,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
1337,600305,恒顺醋业,0.051,19.51,19.46,20.32,19.31,19.5,24057746.0,3.07032,476584662.0,50.193,6.976,1528724.3894,1528724.3894
1338,600303,曙光股份,1.739,3.51,3.49,3.55,3.46,3.45,11009905.0,1.6296400000000002,38679724.0,-18.474,0.851,237137.078061,237137.078061
1339,600302,标准股份,2.347,4.36,4.29,4.38,4.26,4.26,4513188.0,1.30435,19604290.0,54.5,1.294,150860.274544,150860.274544
1340,600301,ST南化,2.53,6.08,5.99,6.09,5.96,5.93,1267504.0,0.53902,7670310.0,26.435,4.5969999999999995,142970.06912,142970.06912
1341,600300,维维股份,5.281,3.19,3.04,3.29,3.03,3.03,77479999.0,4.63397,244558940.0,82.216,1.996,533368.0,533368.0
1342,600299,安迪苏,0.272,11.06,11.12,11.16,10.95,11.03,8609697.0,0.32103000000000004,95073653.0,31.6,2.145,2966182.807938,2966182.807938
1343,600298,安琪酵母,1.126,32.34,32.08,33.0,32.08,31.98,20229499.0,2.4548,658635532.0,31.111,5.552,2665077.769662,2665077.769662
1344,600297,广汇汽车,1.932,4.22,4.15,4.26,4.1,4.14,42111220.0,0.5192300000000001,175165106.0,10.821,0.912,3443511.2857,3422547.3385
1345,600295,鄂尔多斯,1.823,8.38,8.28,8.41,8.24,8.23,11196183.0,1.82944,93528073.0,9.416,0.968,1196619.643822,512856.0
1346,600293,三峡新材,3.56,3.2,3.13,3.22,3.1,3.09,29601633.0,2.55155,94305820.0,15.466,0.9470000000000001,371246.41472,371246.41472
1347,600292,远达环保,1.282,5.53,5.53,5.55,5.44,5.46,8366958.0,1.07156,46075065.0,34.563,0.864,431791.74017,431791.74017
1348,600291,西水股份,8.0,8.37,7.83,8.48,7.78,7.75,39989779.0,3.6585,326455157.0,24.226,0.841,914894.884386,914894.884386
1349,600290,ST华仪,3.763,1.93,1.86,1.94,1.85,1.86,29871432.0,3.93095,56953916.0,-17.545,0.359,146661.377623,146661.377623
1350,600289,*ST信通,4.966,4.65,4.65,4.65,4.65,4.43,355275.0,0.06278,1652029.0,-1.99,-3.12,293439.212085,263154.04806
1351,600288,大恒科技,0.471,12.81,12.84,12.95,12.65,12.75,6951512.0,1.59146,88981076.0,110.526,3.534,559540.8,559540.8
1352,600287,江苏舜天,2.843,6.15,6.02,6.18,5.99,5.98,9108227.0,2.08524,55465727.0,31.442,1.252,268629.58551,268629.58551
1353,600285,羚锐制药,2.829,9.45,9.29,9.52,9.2,9.19,10128940.0,1.7838600000000002,95002359.0,22.937,2.499,536579.49744,536579.49744
1354,600284,浦东建设,0.146,6.88,6.92,6.95,6.83,6.87,18382125.0,1.89456,126437949.0,14.739,1.118,667536.128,667536.128
1355,600283,钱江水利,-0.41,9.71,9.78,9.8,9.53,9.75,3573509.0,1.01234,34551866.0,60.688,1.875,342758.881018,342758.881018
1356,600282,南钢股份,0.917,3.3,3.29,3.34,3.26,3.27,54451751.0,1.22929,179855991.0,3.635,0.885,1461749.34081,1461749.34081
1357,600281,太化股份,1.786,3.99,3.93,4.05,3.93,3.92,4437631.0,0.8626800000000001,17692547.0,-17.852,5.076,205246.407975,205246.407975
1358,600280,中央商场,4.327,2.17,2.09,2.17,2.09,2.08,22881651.0,1.99259,48821663.0,-7.258,1.8130000000000002,249188.667224,249188.667224
1359,600279,重庆港九,0.0,4.08,4.1,4.12,4.04,4.08,9094349.0,1.31239,37071348.0,20.4,0.768,484241.443464,282727.097376
1360,600278,东方创业,1.703,10.15,10.02,10.2,10.01,9.98,5258900.0,1.00699,53200735.0,35.0,1.333,530075.365085,530075.365085
1361,600277,亿利洁能,1.918,4.25,4.2,4.42,4.17,4.17,73317071.0,2.6768400000000003,315075048.0,15.179,0.763,1164049.563325,1164049.563325
1362,600276,恒瑞医药,4.374,91.64,89.61,92.5,89.01,87.8,43305503.0,0.9812900000000001,3950991783.0,83.309,17.505,40530669.301308,40441785.255176
1363,600275,ST昌鱼,5.155,2.04,1.93,2.04,1.93,1.94,14670200.0,2.88308,29641386.0,242.857,7.687,103802.796552,103802.796552
1364,600273,嘉化能源,0.468,10.73,10.82,10.88,10.62,10.68,26501822.0,1.8746,284444259.0,14.307,2.226,1537319.872639,1516935.113063
1365,600272,开开实业,2.266,7.22,7.13,7.25,7.09,7.06,2152293.0,1.34518,15433676.0,51.571,3.42,175446.0,115520.0
1366,600271,航天信息,0.329,24.38,24.8,25.01,23.97,24.3,22333025.0,1.20537,544408072.0,27.943,4.081,4540826.6856,4517129.47188
1367,600269,赣粤高速,1.323,3.83,3.79,3.84,3.78,3.78,19962045.0,0.8547600000000001,76117703.0,7.66,0.5730000000000001,894460.886362,894460.886362
1368,600268,国电南自,10.017,6.59,6.22,6.59,6.14,5.99,65010431.0,10.23389,418123974.0,82.375,2.047,458179.756256,418627.400006
1369,600267,海正药业,-1.084,14.6,14.78,14.9,14.5,14.76,39453596.0,4.0862,577415571.0,-28.627,1.895,1409676.48932,1409676.48932
1370,600266,城建发展,0.642,7.84,7.82,7.88,7.72,7.79,23101635.0,1.22852,180479194.0,11.2,0.709,1474271.232,1474271.232
1371,600265,ST景谷,2.452,21.73,21.29,22.08,21.17,21.21,273531.0,0.21073000000000003,5907916.0,465.31,96.364,282055.4,282055.4
1372,600262,北方股份,2.868,16.5,16.18,16.64,16.13,16.04,813951.0,0.47879000000000005,13395654.0,24.627,2.411,280500.0,280500.0
1373,600261,阳光照明,2.864,4.31,4.21,4.33,4.21,4.19,24452422.0,1.6839300000000001,104398127.0,16.576999999999998,1.642,625856.36283,625856.36283
1374,600260,凯乐科技,1.479,14.41,14.6,14.7,14.13,14.2,44232140.0,4.66094,635563098.0,11.302,2.255,1442030.356789,1367504.653944
1375,600259,广晟有色,2.208,31.48,31.14,31.5,30.66,30.8,6116711.0,2.02673,190897601.0,-35.773,5.427,950073.612068,950073.612068
1376,600258,首旅酒店,2.993,17.55,17.17,17.85,16.97,17.04,19195680.0,1.96096,333397541.0,20.046,1.975,1733453.79831,1717954.23501
1377,600257,大湖股份,2.356,3.91,3.82,3.99,3.81,3.82,11734100.0,2.43832,45815145.0,106.54,1.44,188163.740508,188163.740508
1378,600256,广汇能源,2.73,3.01,2.94,3.02,2.93,2.93,78692078.0,1.16511,234386003.0,10.762,1.313,2044870.88197,2032963.86678
1379,600255,梦舟股份,2.222,1.38,1.35,1.39,1.35,1.35,37297701.0,2.1077,51115749.0,-1.944,1.131,244203.91059,244203.91059
1380,600252,中恒集团,1.869,3.27,3.24,3.29,3.22,3.21,36660389.0,1.05494,119411876.0,18.167,1.82,1136360.037069,1136360.037069
1381,600251,冠农股份,-0.936,6.35,6.4,6.58,6.33,6.41,23403799.0,2.98198,150871517.0,52.653,2.343,498374.67508,498374.67508
1382,600250,南纺股份,3.763,5.79,5.6,5.81,5.5,5.58,9096510.0,3.51634,51900795.0,8.042,2.412,179833.855941,149782.93434
1383,600249,两面针,2.19,4.2,4.12,4.2,4.12,4.11,7933354.0,1.44243,33011054.0,106.329,1.28,231000.0,231000.0
1384,600248,延长化建,0.0,4.45,4.5,4.59,4.36,4.45,17326153.0,2.63843,77525607.0,12.539,1.423,408488.93904,292224.40848
1385,600247,ST成城,2.367,3.46,3.38,3.46,3.35,3.38,3007808.0,0.8940100000000001,10247428.0,157.273,-51.796,116408.7936,116408.7936
1386,600246,万通地产,-1.107,5.36,5.36,5.46,5.28,5.42,5615291.0,0.27338,30140570.0,33.647,1.498,1100948.985872,1100948.985872
1387,600243,青海华鼎,5.278,3.79,3.63,3.83,3.62,3.6,11004980.0,2.50769,41175622.0,-8.064,1.141,166324.15,166324.15
1388,600242,中昌数据,-1.663,8.28,8.78,8.94,8.17,8.42,44675603.0,10.82676,374627997.0,30.667,1.774,378118.721016,341666.498772
1389,600241,时代万恒,2.941,4.2,4.11,4.21,4.1,4.08,5814901.0,2.31147,24094413.0,-7.119,0.985,123606.8883,105658.17024
1390,600239,云南城投,-2.516,3.1,3.12,3.2,3.03,3.18,88095680.0,5.48648,275256601.0,11.071,1.27,497762.94179,497762.94179
1391,600238,ST椰岛,4.328,4.58,4.44,4.61,4.37,4.39,3975175.0,0.89329,17881478.0,50.889,3.072,205275.6,203810.72364
1392,600237,铜峰电子,9.942,5.64,5.13,5.64,5.1,5.13,157792124.0,27.95901,846717014.0,333.728,2.6,318304.43466,318304.43466
1393,600236,桂冠电力,1.786,4.56,4.51,4.58,4.5,4.48,4464570.0,0.05664,20310652.0,11.594,2.474,3594364.277712,3594364.277712
1394,600235,民丰特纸,2.191,5.13,5.05,5.25,5.01,5.02,20825570.0,5.92814,106808850.0,171.0,1.395,180216.9,180216.9
1395,600234,*ST山水,-2.234,9.63,10.1,10.1,9.62,9.85,1045500.0,0.5164300000000001,10337951.0,-120.375,30.945,194955.38244,194955.38244
1396,600233,圆通速递,1.526,13.97,13.85,14.0,13.74,13.76,21903028.0,0.77239,303974184.0,20.709,3.317,3971072.354766,3961555.722542
1397,600232,金鹰股份,0.804,7.52,7.55,7.57,7.39,7.46,8384329.0,2.29885,62666160.0,107.429,2.476,274268.345088,274268.345088
1398,600231,凌钢股份,2.024,2.52,2.49,2.57,2.46,2.47,23667897.0,0.8541000000000001,59518119.0,5.86,0.903,698312.851236,698312.851236
1399,600230,沧州大化,5.085,9.92,9.48,9.97,9.41,9.44,14969786.0,3.63465,146183763.0,4.123,1.153,408568.593984,408568.593984
1400,600229,城市传媒,1.026,7.88,7.9,7.93,7.76,7.8,9464521.0,1.3480400000000001,74153517.0,15.897,2.064,553251.65588,553251.65588
1401,600228,ST昌九,0.0,6.13,0.0,0.0,0.0,6.13,0.0,0.0,0.0,204.333,25.552,147929.16,147929.16
1402,600227,圣济堂,2.622,2.74,2.68,2.78,2.67,2.67,14514051.0,1.13553,39628331.0,23.805,1.457,463918.771074,350221.195878
1403,600226,瀚叶股份,1.049,2.89,2.86,2.92,2.85,2.86,67693149.0,3.39677,195318619.0,57.8,2.045,907067.003061,575939.142734
1404,600225,天津松江,9.962,2.87,2.66,2.87,2.59,2.61,76130363.0,8.16078,214185817.0,-7.0,2.773,268486.380505,267736.948598
1405,600223,鲁商发展,6.466,9.55,9.1,9.86,9.06,8.97,103733972.0,10.36337,984947140.0,59.688,3.708,955924.44,955924.44
1406,600222,太龙药业,0.513,5.88,5.87,5.9,5.81,5.85,22874986.0,4.01046,133802469.0,-29.268,2.583,337445.134404,335384.988204
1407,600221,海航控股,1.143,1.77,1.75,1.78,1.75,1.75,141399340.0,0.8603000000000001,249141989.0,-7.696,0.614,2974683.29841,2909172.482856
1408,600220,江苏阳光,0.0,2.68,2.67,2.71,2.63,2.68,32446021.0,1.8194,86583304.0,35.125,2.147,477935.207368,477935.207368
1409,600219,南山铝业,1.364,2.23,2.21,2.24,2.19,2.2,123602501.0,1.26288,273793548.0,14.867,0.684,2664957.37896,2182576.714521
1410,600218,全柴动力,1.369,10.37,10.39,10.45,10.21,10.23,12655362.0,3.43192,130530542.0,94.273,1.904,382398.935,382398.935
1411,600217,中再资环,0.482,6.26,6.21,6.38,6.18,6.23,21039314.0,1.5952000000000002,132252468.0,27.492,5.029,869301.023532,825638.145776
1412,600216,浙江医药,0.127,15.72,15.98,16.19,15.57,15.7,75235709.0,7.79545,1191221460.0,41.368,1.941,1517181.216,1517174.4957
1413,600215,长春经开,1.848,9.37,9.16,9.48,9.16,9.2,9433238.0,2.02851,88016698.0,44.598,1.702,435735.80856,435735.80856
1414,600213,亚星客车,2.265,8.58,8.42,8.61,8.39,8.39,7656023.0,3.48001,65158031.0,143.0,9.342,188760.0,188760.0
1415,600212,江泉实业,2.083,3.43,3.39,3.43,3.36,3.36,10056152.0,1.9652500000000002,34157016.0,-10.205,4.943,175512.144059,175512.144059
1416,600211,西藏药业,3.115,35.42,34.56,35.5,34.46,34.35,2995664.0,2.09387,104989346.0,29.517,2.669,627282.741778,506747.755668
1417,600210,紫江企业,4.289,4.62,4.5,4.65,4.45,4.43,66332372.0,4.37336,302528108.0,16.211,1.508,700732.104996,700732.104996
1418,600209,ST罗顿,0.332,3.02,3.05,3.05,2.99,3.01,3862801.0,0.8798900000000001,11662315.0,160.638,2.271,132581.373038,132581.373038
1419,600208,新湖中宝,2.579,3.58,3.52,3.66,3.48,3.49,229276949.0,2.66658,817327227.0,12.345,0.871,3078564.985888,3078145.547718
1420,600207,安彩高科,1.903,4.82,4.81,4.88,4.76,4.73,10514242.0,1.2184,50708695.0,-12.506,2.6,415944.779468,415944.779468
1421,600206,有研新材,0.0,14.25,14.65,14.7,14.02,14.25,42886059.0,5.09652,612152229.0,158.333,3.988,1206520.8981,1199105.7681
1422,600203,福日电子,9.99,11.12,11.12,11.12,11.12,10.11,25261088.0,5.53429,280903299.0,121.796,2.431,507569.19744,507569.19744
1423,600202,哈空调,1.302,4.67,4.66,4.72,4.6,4.61,6482801.0,1.69113,30236980.0,35.406,2.674,179020.093824,179020.093824
1424,600201,生物股份,-0.045,22.45,22.72,22.75,22.12,22.46,20678269.0,1.8360400000000001,462800339.0,33.507,5.277,2528409.341045,2528409.341045
1425,600200,江苏吴中,0.12,8.32,8.4,8.46,8.24,8.31,32545214.0,4.5789,271110613.0,-21.01,2.477,592707.508224,591356.368512
1426,600199,金种子酒,3.519,5.59,5.43,5.68,5.41,5.4,20411470.0,3.67261,113498479.0,31.056,1.255,367708.424616,310678.226118
1427,600198,大唐电信,1.369,10.37,10.62,10.72,10.28,10.23,21588313.0,2.45195,225355380.0,15.781,-25.912,914746.485464,913031.560195
1428,600197,伊力特,3.821,14.4,13.98,14.48,13.92,13.87,10551038.0,2.42921,150586581.0,14.841,2.498,625450.36032,625450.36032
1429,600196,复星医药,0.526,28.67,28.56,28.84,28.27,28.52,34294000.0,1.7053600000000002,981098166.0,26.794,2.399,7347830.128515,5765416.715015
1430,600195,中牧股份,-1.286,14.58,14.7,15.28,14.4,14.77,51557505.0,6.12025,763519858.0,21.109,2.968,1228230.864,1228230.864
1431,600193,ST创兴,1.14,3.55,3.53,3.57,3.5,3.51,1849001.0,0.43468,6567813.0,50.714,6.208,151007.415,151007.415
1432,600192,长城电工,2.767,5.2,5.11,5.28,5.09,5.06,10172512.0,2.30279,52934515.0,198.473,1.186,229708.96,229708.96
1433,600191,华资实业,4.633,5.42,5.2,5.57,5.15,5.18,15458855.0,3.18784,82657198.0,-22.546,1.393,262833.144,262833.144
1434,600190,锦州港,0.299,3.35,3.3,3.59,3.21,3.34,52188863.0,2.93281,177448651.0,27.732,1.06,670767.6525,596127.31755
1435,600189,吉林森工,2.985,3.45,3.36,3.46,3.35,3.35,9128920.0,1.91378,31138111.0,57.5,0.8160000000000001,247321.832565,164568.30786
1436,600188,兖州煤业,2.424,9.72,9.56,9.82,9.49,9.49,38627963.0,1.30505,373973741.0,6.037,0.848,4774479.552,2877002.874
1437,600187,国中水务,2.0,2.55,2.49,2.58,2.48,2.5,33017397.0,1.9962900000000001,84043210.0,404.762,1.237,421753.45764,421753.45764
1438,600186,*ST莲花,1.524,3.33,3.35,3.43,3.31,3.28,19813927.0,1.43587,66820449.0,-10.742,-17.236,459514.677015,459514.677015
1439,600185,格力地产,0.62,4.87,4.8,4.89,4.77,4.84,21419647.0,1.03924,103569501.0,19.48,1.278,1003751.52641,1003751.52641
1440,600184,光电股份,2.136,10.52,10.37,10.54,10.31,10.3,4945445.0,0.97206,51501745.0,95.636,2.278,535216.388952,535216.388952
1441,600183,生益科技,-1.425,31.83,33.55,33.98,31.15,32.29,68792338.0,3.02226,2225849379.0,67.723,8.71,7245117.03522,7245117.03522
1442,600182,S佳通,1.374,14.76,14.62,14.8,14.57,14.56,1840550.0,1.08268,27076983.0,56.487,5.215,501840.0,250920.0
1443,600180,瑞茂通,1.767,6.91,6.83,6.94,6.81,6.79,5358031.0,0.52712,36860791.0,14.771,1.161,702385.927624,702385.927624
1444,600179,ST安通,1.863,4.92,4.82,4.97,4.8,4.83,8065780.0,1.19734,39718295.0,12.0,2.982,731594.11818,331430.600052
1445,600178,东安动力,1.279,4.75,4.73,4.8,4.69,4.69,6407666.0,1.3867,30419960.0,392.562,1.167,219488.0,219488.0
1446,600177,雅戈尔,1.04,6.8,6.77,6.83,6.72,6.73,26622033.0,0.53095,180480845.0,6.602,1.2650000000000001,3409537.87992,3409537.87992
1447,600176,中国巨石,2.456,10.01,9.85,10.05,9.85,9.77,45018876.0,1.28541,448476964.0,14.768,2.32,3505809.155849,3505809.155849
1448,600175,美都能源,1.316,1.54,1.51,1.56,1.5,1.52,88702120.0,2.48015,136137174.0,-5.023,0.5720000000000001,550779.271042,550779.271042
1449,600173,卧龙地产,-0.584,5.11,5.1,5.15,5.06,5.14,6066042.0,0.86682,30960746.0,6.373,1.389,358271.422684,357599.968684
1450,600172,黄河旋风,3.077,3.35,3.23,3.53,3.23,3.25,109994450.0,9.26907,372660611.0,-20.82,1.081,483131.79946,397538.866305
1451,600171,上海贝岭,0.682,19.18,19.46,19.51,18.72,19.05,33736178.0,5.0068,643859599.0,127.867,4.589,1349966.489452,1292363.308614
1452,600170,上海建工,0.0,3.62,3.66,3.67,3.6,3.62,61040898.0,0.6855100000000001,221573636.0,12.483,1.244,3223391.977536,3223391.977536
1453,600169,太原重工,1.376,2.21,2.18,2.24,2.16,2.18,38766502.0,1.5119799999999999,85184820.0,149.324,1.354,566634.055,566634.055
1454,600168,武汉控股,5.998,9.19,8.78,9.33,8.61,8.67,46040668.0,6.48853,415027704.0,23.564,1.259,652094.546948,652094.546948
1455,600167,联美控股,2.762,12.28,11.96,12.38,11.92,11.95,4507013.0,0.19697,55044152.0,16.415,4.172,2809810.7153,2809810.7153
1456,600166,福田汽车,0.0,2.09,2.08,2.11,2.07,2.09,67885276.0,1.03245,141991467.0,-3.87,0.907,1374215.137823,1374215.137823
1457,600165,新日恒力,1.46,4.17,4.14,4.18,4.08,4.11,24502692.0,3.57764,101314640.0,297.857,3.127,285596.534175,285596.534175
1458,600163,中闽能源,1.77,3.45,3.42,3.47,3.4,3.39,7602909.0,0.7607,26198658.0,26.538,1.779,344815.50435,344815.50435
1459,600162,香江控股,-0.858,2.31,2.28,2.32,2.26,2.33,36308965.0,1.21793,83354774.0,15.472,1.5430000000000001,784425.508944,688659.177129
1460,600161,天坛生物,0.0,35.46,35.83,36.0,35.1,35.46,10446823.0,0.9993500000000001,370540442.0,61.138,9.769,3706870.697622,3706870.697622
1461,600160,巨化股份,2.778,8.51,8.43,8.56,8.15,8.28,84015773.0,3.0605,700550007.0,10.91,1.799,2336136.353653,2336136.353653
1462,600159,大龙地产,10.15,2.93,2.69,2.93,2.67,2.66,35631117.0,4.29289,99402210.0,26.636,1.076,243190.946976,243190.946976
1463,600158,中体产业,2.072,9.36,9.25,9.46,9.13,9.17,14126750.0,2.14857,131201651.0,94.165,4.63,789736.309128,615415.686912
1464,600157,永泰能源,1.325,1.53,1.53,1.54,1.51,1.51,184903850.0,1.48806,282513073.0,288.679,0.794,1901146.684878,1901146.684878
1465,600156,华升股份,2.347,5.67,5.58,5.8,5.41,5.54,28387400.0,7.0596,158604337.0,82.533,3.171,227996.768034,227996.768034
1466,600155,华创阳安,-0.069,14.39,14.48,15.19,13.9,14.4,87459110.0,5.02767,1267021825.0,159.889,1.658,2503222.016472,2503222.016472
1467,600153,建发股份,0.612,8.22,8.16,8.25,8.13,8.17,27195696.0,0.9592200000000001,223015051.0,4.982,0.833,2330534.83566,2330534.83566
1468,600152,维科技术,0.547,7.35,7.43,7.45,7.26,7.31,8239561.0,2.7440100000000003,60496919.0,58.847,2.342,309376.263945,220701.52965
1469,600151,航天机电,3.484,5.05,4.92,5.09,4.87,4.88,33165285.0,2.31237,165747673.0,187.732,1.228,724297.404935,724297.404935
1470,600150,中国船舶,2.068,20.24,19.93,20.38,19.76,19.83,19144187.0,1.38915,384330959.0,57.829,1.851,2789310.018352,2789310.018352
1471,600149,ST坊展,-0.396,5.03,5.13,5.15,5.03,5.05,5002802.0,1.31597,25474525.0,931.481,9.466,191220.48,191220.48
1472,600148,长春一东,2.431,12.22,12.1,12.26,12.0,11.93,1769640.0,1.25048,21478956.0,48.88,3.927,172933.1019,172933.1019
1473,600146,商赢环球,-1.16,15.34,15.81,15.86,15.22,15.52,10488506.0,2.23174,162116880.0,-3.943,7.94,720933.98,720933.98
1474,600145,*ST新亿,0.0,1.87,0.0,0.0,0.0,1.87,0.0,0.0,0.0,283.333,4.424,278835.77106,278835.77106
1475,600143,金发科技,9.981,11.57,10.66,11.57,10.6,10.52,211144852.0,8.20419,2381019254.0,50.37,3.072,2977681.050851,2977681.050851
1476,600141,兴发集团,0.184,10.88,10.99,11.05,10.74,10.86,23508968.0,3.2942,255660947.0,22.218,1.327,1118717.137344,776447.928384
1477,600139,西部资源,2.5,3.28,3.2,3.29,3.18,3.2,22993445.0,3.4739,74486245.0,745.455,5.559,217100.086624,217100.086624
1478,600138,中青旅,3.286,11.0,10.75,11.02,10.67,10.65,30728596.0,4.24522,334090302.0,13.253,1.213,796224.0,796224.0
1479,600137,浪莎股份,3.667,15.55,14.98,15.66,14.98,15.0,1329164.0,1.36721,20491172.0,51.833,2.991,151173.34934,151173.34934
1480,600136,当代明诚,1.771,11.49,11.35,11.66,11.33,11.29,14087931.0,2.8935,161754133.0,31.054,1.38,671726.797827,559427.631714
1481,600135,乐凯胶片,2.086,8.32,8.26,8.39,8.17,8.15,10378133.0,2.7824,86146365.0,210.633,2.047,460351.506368,310329.12352
1482,600133,东湖高新,0.914,5.52,5.48,5.67,5.4,5.47,25663031.0,3.70227,141741433.0,12.506,0.98,416098.973928,382630.2954
1483,600132,重庆啤酒,4.474,49.51,47.39,50.15,47.37,47.39,6013939.0,1.24262,296722118.0,59.651,17.726,2396141.401298,2396141.401298
1484,600131,国网信通,6.074,21.13,20.56,21.44,20.56,19.92,28684800.0,7.03647,603515448.0,105.65,8.116,2339822.628363,861383.321203
1485,600130,波导股份,2.19,4.2,4.17,4.25,4.08,4.11,32072639.0,4.17612,133867291.0,105.0,3.626,322560.0,322560.0
1486,600129,太极集团,1.685,12.67,12.55,12.69,12.44,12.46,7246855.0,1.33241,90864764.0,97.462,2.096,705580.572648,689109.98569
1487,600128,弘业股份,2.628,7.42,7.27,7.49,7.22,7.23,9471578.0,3.83826,69603379.0,-26.09,1.19,183101.485,183101.485
1488,600127,金健米业,2.454,5.01,4.88,5.1,4.85,4.89,60956888.0,9.49805,305226080.0,-60.507,4.252,321533.392218,321533.392218
1489,600126,杭钢股份,1.473,6.2,6.42,6.6,6.11,6.11,130805985.0,3.87322,835405892.0,10.877,1.08,2093857.23146,2093857.23146
1490,600125,铁龙物流,2.056,5.46,5.39,5.47,5.35,5.35,27323476.0,2.09292,147962366.0,14.032,1.207,712814.943204,712814.943204
1491,600123,兰花科创,2.03,6.03,5.95,6.06,5.92,5.91,21718276.0,1.90111,130314505.0,6.374,0.641,688867.2,688867.2
1492,600122,宏图高科,5.238,2.21,2.11,2.24,2.11,2.1,38553118.0,3.3285400000000003,83425053.0,-1.259,0.441,255975.09535,255975.09535
1493,600121,郑州煤电,2.315,2.21,2.16,2.23,2.16,2.16,13588892.0,1.1153,29936698.0,14.714,0.786,269269.060398,269269.060398
1494,600120,浙江东方,1.805,10.15,10.18,10.22,9.94,9.97,25222933.0,2.08363,255325379.0,12.688,1.066,1615257.12495,1228684.34269
1495,600119,*ST长投,0.804,6.27,6.27,6.33,6.16,6.22,4711710.0,1.5327600000000001,29436419.0,-2.863,22.603,192739.8,192739.8
1496,600118,中国卫星,2.857,36.0,35.65,37.0,34.92,35.0,41517827.0,3.51105,1500942045.0,102.857,7.6129999999999995,4256960.886,4256960.886
1497,600117,西宁特钢,1.77,3.45,3.42,3.49,3.41,3.39,18909334.0,1.8093,65319438.0,-1.76,3.026,360565.79694,360565.79694
1498,600116,三峡水利,1.994,9.72,9.55,9.92,9.23,9.53,36270281.0,3.65258,350538780.0,44.182,3.297,965201.347944,965201.347944
