code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,date
300218,安利股份,-5.429,7.49,7.71,7.79,7.41,7.92,5221831.0,2.41442,39692527.0,70.527,1.572,162523.263,161991.019106,2020-02-28
300217,东方电热,-9.887,3.19,3.48,3.48,3.19,3.54,189433397.0,21.54713,620779280.0,27.982,1.983,406244.492214,280451.480793,2020-02-28
300216,千山药机,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,-0.559,-0.607,137706.70452,111131.563233,2020-02-28
300215,电科院,-2.628,6.67,6.59,7.15,6.56,6.85,23417891.0,3.8505700000000003,160161777.0,39.235,2.462,505801.098829,405646.830054,2020-02-28
300214,日科化学,-6.626,7.61,8.0,8.15,7.57,8.15,7882700.0,2.29819,61495828.0,31.708,1.908,324043.399254,261019.594525,2020-02-28
300213,佳讯飞鸿,-7.934,6.73,7.0,7.12,6.7,7.31,21827760.0,4.98865,151302677.0,30.591,1.966,400385.457778,294469.893509,2020-02-28
300212,易华录,-8.12,43.0,44.43,44.99,42.25,46.8,16525134.0,3.24898,721420544.0,58.535,7.429,2329341.5835,2187089.4221,2020-02-28
300211,亿通科技,-9.938,7.25,7.4,7.65,7.25,8.05,16379398.0,10.97469,121097744.0,439.394,4.61,219440.080425,108204.109075,2020-02-28
300210,森远股份,10.032,3.4,3.09,3.4,3.05,3.09,34290882.0,8.56629,115062917.0,-17.0,1.451,164634.78402,136102.12342,2020-02-28
300209,天泽信息,-9.28,14.37,15.03,15.38,14.26,15.84,14624431.0,5.54459,216311765.0,171.89,1.495,612405.83016,379023.936216,2020-02-28
300208,青岛中程,-8.099,5.56,5.86,5.95,5.51,6.05,5987982.0,0.93593,34398421.0,22.24,2.014,416708.1,355724.672256,2020-02-28
300207,欣旺达,-7.641,22.0,22.5,23.29,21.51,23.82,42030431.0,3.03281,942664538.0,45.833,6.174,3452097.7282,3048885.4374,2020-02-28
300206,理邦仪器,0.096,10.4,10.12,10.93,10.01,10.39,29012500.0,8.52211,305203156.0,65.657,4.7379999999999995,604990.71984,354055.5876,2020-02-28
300205,天喻信息,-3.91,14.99,15.82,16.38,14.89,15.6,77758639.0,18.25368,1227209458.0,63.814,4.5440000000000005,644653.944,638557.193212,2020-02-28
300204,舒泰神,-1.29,13.01,13.29,13.84,12.91,13.18,8716837.0,1.8659,116271574.0,46.464,3.8,619320.941744,607783.462982,2020-02-28
300203,聚光科技,-5.601,13.99,14.49,14.62,13.95,14.82,9856042.0,2.18076,140260076.0,10.519,1.5030000000000001,633071.8426,632284.9051,2020-02-28
300202,聚龙股份,-10.0,9.72,10.3,10.47,9.72,10.8,21892143.0,5.15537,220782709.0,-40.5,3.241,534117.888,412757.084232,2020-02-28
300201,海伦哲,-9.694,3.54,3.81,3.87,3.53,3.92,21429008.0,2.35726,79068693.0,36.913,2.29,368486.217372,321808.258104,2020-02-28
300200,高盟新材,-6.978,12.53,12.7,13.2,12.46,13.47,11237454.0,5.34696,144453113.0,39.156,2.079,334098.881263,263337.1209,2020-02-28
300199,翰宇药业,-2.402,6.5,6.57,6.67,6.28,6.66,14781686.0,2.51624,95730174.0,-17.568,1.949,596002.576,381843.57185,2020-02-28
300198,纳川股份,-6.683,3.77,3.94,4.01,3.76,4.04,17258445.0,2.02599,67124036.0,-9.792,2.548,388893.79958,321147.584212,2020-02-28
300197,铁汉生态,-6.071,2.63,2.74,2.75,2.58,2.8,42899671.0,2.43397,115153356.0,20.231,0.9550000000000001,617084.4481,463547.818805,2020-02-28
300196,长海股份,-4.177,11.7,11.9,12.18,11.5,12.21,4880766.0,1.93803,57891553.0,18.571,1.893,485773.09443,294654.75975,2020-02-28
300195,长荣股份,-1.099,7.2,7.4,7.77,7.1,7.28,19719331.0,6.51516,146074046.0,31.304,0.867,312108.2136,217921.1436,2020-02-28
300194,福安药业,-1.226,5.64,5.61,5.85,5.56,5.71,31303784.0,3.50663,179508272.0,-18.8,1.7109999999999999,670997.783448,503484.960684,2020-02-28
300193,佳士科技,-4.046,8.3,8.38,8.59,8.19,8.65,7344780.0,1.60357,61466591.0,21.842,1.841,420728.0873,380163.38525,2020-02-28
300192,科斯伍德,-3.812,16.4,17.05,18.0,15.4,17.05,32544640.0,18.88132,542627354.0,136.667,4.9510000000000005,397782.0,282677.26996,2020-02-28
300191,潜能恒信,-5.871,19.08,19.79,19.86,18.91,20.27,6181501.0,2.9859400000000003,119859762.0,212.0,5.158,610560.0,394994.16,2020-02-28
300190,维尔利,-7.338,7.45,7.77,7.88,7.42,8.04,16272205.0,2.23166,125280582.0,25.69,1.534,583919.792965,543218.546195,2020-02-28
300189,神农科技,-5.672,3.16,3.25,3.3,3.16,3.35,13000400.0,1.3596300000000001,42007270.0,158.794,2.469,323584.0,302149.86852,2020-02-28
300188,美亚柏科,-6.218,22.02,22.67,23.75,21.9,23.48,23076314.0,3.8696800000000002,523378881.0,57.947,6.9719999999999995,1773344.844834,1313132.314602,2020-02-28
300187,永清环保,-6.374,4.26,4.4,4.47,4.26,4.55,8032470.0,1.26905,35000580.0,-16.385,1.865,274557.07029,269637.160932,2020-02-28
300185,通裕重工,-4.813,1.78,1.82,1.85,1.77,1.87,52268500.0,1.9204700000000001,94608040.0,25.429,1.106,581658.419184,484454.348632,2020-02-28
300184,力源信息,-10.037,7.26,7.57,7.78,7.26,8.07,77016525.0,12.51671,572954848.0,13.387,1.802,855342.869172,446714.932224,2020-02-28
300183,东软载波,-9.994,16.21,17.0,17.26,16.21,18.01,19738067.0,7.25396,327977748.0,42.501,2.681,759774.560857,441074.889427,2020-02-28
300182,捷成股份,-8.481,4.64,4.91,5.02,4.57,5.07,124813057.0,6.96877,591168719.0,126.431,1.175,1194781.814448,831039.315248,2020-02-28
300181,佐力药业,-2.814,5.18,5.28,5.4,5.12,5.33,12278281.0,2.64729,64894065.0,172.667,2.378,315267.671264,240251.216884,2020-02-28
300180,华峰超纤,-2.399,8.95,9.0,9.15,8.87,9.17,13094092.0,1.27697,118049541.0,34.423,2.936,1524859.440675,917733.9308,2020-02-28
300179,四方达,-8.937,5.91,6.2,6.4,5.89,6.49,11897056.0,3.5580600000000002,72828327.0,45.183,3.332,292861.456269,197612.352633,2020-02-28
300178,腾邦国际,-6.921,3.9,4.06,4.11,3.9,4.19,12761460.0,2.18406,51182629.0,14.151,0.89,240438.23427,227876.68254,2020-02-28
300177,中海达,-10.016,11.14,11.71,11.98,11.14,12.38,58990240.0,11.70347,670278147.0,51.336,3.94,752046.882352,561501.353168,2020-02-28
300176,派生科技,-10.011,7.91,8.35,8.4,7.91,8.79,14820246.0,3.95007,120431172.0,8.287,2.798,306339.1128,296775.103324,2020-02-28
300175,朗源股份,-8.309,6.4,6.76,6.87,6.4,6.98,14038500.0,2.98184,92497290.0,51.53,3.6310000000000002,301312.0,301312.0,2020-02-28
300174,元力股份,-8.919,15.93,16.52,16.79,15.85,17.49,5796451.0,2.39686,94568119.0,47.186,5.588,389966.4,385244.214345,2020-02-28
300173,智慧松德,-6.412,6.86,6.8,7.53,6.6,7.33,35983856.0,8.18405,248758689.0,-4.831,4.74,402119.825058,301622.220382,2020-02-28
300172,中电环保,-5.114,5.01,5.2,5.25,5.0,5.28,9520050.0,2.70046,48520014.0,20.875,1.8290000000000002,261496.95,176620.048026,2020-02-28
300171,东富龙,-1.995,8.35,8.32,8.73,8.23,8.52,9817801.0,2.94275,83307750.0,75.909,1.714,524661.4284,278578.520785,2020-02-28
300170,汉得信息,-9.983,10.73,11.42,11.5,10.73,11.92,63161682.0,8.64739,698502927.0,24.386,3.053,948550.175547,783733.33141,2020-02-28
300169,天晟新材,-9.38,5.99,6.2,6.28,5.95,6.61,32372589.0,12.32767,196405038.0,119.8,1.62,195264.61966,157298.007985,2020-02-28
300168,万达信息,-3.17,20.16,19.77,21.39,19.0,20.82,73169189.0,6.45598,1497210351.0,92.097,6.112,2301784.166304,2284843.353408,2020-02-28
300167,迪威迅,-5.565,5.6,5.84,6.15,5.58,5.93,26218817.0,8.73262,155250733.0,-10.384,3.06,168134.4,168134.4,2020-02-28
300166,东方国信,-8.394,18.88,19.8,20.89,18.8,20.61,90977434.0,11.12148,1804280305.0,37.76,3.839,1995012.017472,1544447.956,2020-02-28
300165,天瑞仪器,-8.524,4.4,4.68,4.73,4.4,4.81,12681420.0,3.97027,57902056.0,55.0,1.2650000000000001,203174.4,140540.29836,2020-02-28
300164,通源石油,-4.247,4.96,5.07,5.12,4.96,5.18,12844689.0,3.73912,64539001.0,21.565,1.25,254770.543344,170386.579184,2020-02-28
300163,先锋新材,2.308,3.99,3.78,4.09,3.75,3.9,33281738.0,9.10776,130909514.0,-9.279,3.346,189126.0,145803.314958,2020-02-28
300162,雷曼光电,-9.474,8.6,9.0,9.22,8.57,9.5,18362431.0,8.01165,162735891.0,-86.0,3.201,300578.6258,197109.16028,2020-02-28
300161,华中数控,-2.733,18.15,18.0,19.2,17.81,18.66,8838631.0,5.26328,165219258.0,187.888,2.851,313569.475065,304792.933665,2020-02-28
300160,秀强股份,5.888,10.43,9.3,10.84,9.16,9.85,158193980.0,27.22083,1604562460.0,-26.744,6.29,645098.027189,606140.040338,2020-02-28
300159,新研股份,-5.273,4.85,4.96,5.35,4.84,5.12,102598378.0,9.38822,519330821.0,24.25,1.073,722824.69797,530028.39522,2020-02-28
300158,振东制药,-3.817,5.04,5.22,5.27,5.03,5.24,21536000.0,2.13687,110752932.0,-35.393,0.9420000000000001,520659.54864,507946.658688,2020-02-28
300157,恒泰艾普,-7.671,3.37,3.55,3.55,3.36,3.65,18142299.0,2.56589,62535988.0,84.25,0.668,239982.167609,238278.360987,2020-02-28
300156,神雾环保,-7.483,1.36,1.43,1.44,1.35,1.47,28803296.0,3.99048,39765147.0,-0.919,4.484,137363.32044,98164.8,2020-02-28
300155,安居宝,1.217,8.32,7.88,8.5,7.8,8.22,39757589.0,14.30965,328171226.0,166.4,3.731,452084.340864,231160.955584,2020-02-28
300154,瑞凌股份,-5.923,5.4,5.58,5.66,5.36,5.74,5894265.0,1.85718,32553297.0,22.5,1.5,246115.8,171383.661,2020-02-28
300153,科泰电源,-5.203,5.83,5.95,6.03,5.74,6.15,5259400.0,1.6573,30846028.0,103.369,1.9769999999999999,186560.0,185013.526038,2020-02-28
300152,科融环境,-6.433,3.2,3.33,3.38,3.18,3.42,25823892.0,3.6233,84315186.0,-4.795,2.871,228096.0,228069.6,2020-02-28
300151,昌红科技,1.829,8.35,8.1,8.53,8.0,8.2,15267407.0,5.31909,126885828.0,75.909,4.661,419587.5,239670.304675,2020-02-28
300150,世纪瑞尔,-5.461,5.02,5.11,5.29,5.02,5.31,12367287.0,2.62141,63596277.0,33.467,1.521,293723.238606,236833.888308,2020-02-28
300149,量子生物,-5.319,13.35,13.85,14.29,13.23,14.1,8681426.0,2.14279,119083249.0,38.143,2.983,667202.15082,540869.748465,2020-02-28
300148,天舟文化,-9.091,4.3,4.51,4.6,4.26,4.73,54649187.0,7.00246,242282663.0,-3.258,1.083,363321.81178,335584.04,2020-02-28
300147,香雪制药,-4.192,9.6,9.9,10.29,9.6,10.02,21387469.0,3.28326,212503097.0,106.667,1.814,635017.2816,625353.32544,2020-02-28
300146,汤臣倍健,-6.731,16.35,17.18,17.27,16.33,17.53,23125377.0,2.62228,387778904.0,23.696,3.505,2587375.32579,1441875.161955,2020-02-28
300145,中金环境,-6.459,3.91,4.18,4.33,3.91,4.18,151933614.0,8.67036,626355167.0,17.773,1.465,752064.350276,685162.740625,2020-02-28
300144,宋城演艺,-1.5,27.58,27.36,27.58,26.5,28.0,15320915.0,1.30305,413028151.0,30.989,4.037,4006292.3124,3242789.468856,2020-02-28
300143,盈康生命,-3.492,9.12,9.37,9.52,9.11,9.45,5372874.0,1.05207,49645657.0,101.333,2.392,497819.088768,465752.472912,2020-02-28
300142,沃森生物,-3.606,28.6,29.0,29.5,28.43,29.67,21497839.0,1.4780200000000001,622062431.0,42.028,9.113,4397069.77424,4159883.30186,2020-02-28
300141,和顺电气,-8.083,7.05,7.4,7.5,7.0,7.67,6475244.0,3.91128,46735688.0,235.0,2.524,180099.018,116714.807895,2020-02-28
300140,中环装备,-9.153,9.33,9.8,10.06,9.28,10.27,9343431.0,2.5565100000000003,90501245.0,107.861,1.712,398618.700516,340989.085608,2020-02-28
300139,晓程科技,-10.0,8.28,8.82,8.98,8.28,9.2,20235038.0,9.28566,173233466.0,414.0,2.041,226872.0,180435.424212,2020-02-28
300138,晨光生物,0.379,7.94,7.86,8.18,7.77,7.91,11952889.0,2.9493400000000003,94838321.0,28.027,2.205,406422.821996,321786.743738,2020-02-28
300137,先河环保,-6.824,7.92,8.2,8.31,7.9,8.5,27694163.0,5.8794900000000005,223984284.0,16.851,2.21,436417.7796,373055.90256,2020-02-28
300136,信维通信,-6.481,49.93,49.5,52.66,48.8,53.39,55859571.0,6.8889,2832825910.0,49.588,10.736,4836419.350238,4048643.497637,2020-02-28
300135,宝利国际,-6.818,2.46,2.54,2.56,2.45,2.64,20985192.0,2.95825,52578902.0,54.667,1.798,226713.6,174507.013338,2020-02-28
300134,大富科技,-6.703,15.59,15.76,16.38,15.55,16.71,26650325.0,3.74083,423395450.0,519.667,2.217,1196529.391354,1110657.332854,2020-02-28
300133,华策影视,-2.596,7.88,7.93,8.25,7.77,8.09,40981587.0,2.9665500000000002,326947418.0,65.667,1.991,1383470.876388,1088586.50848,2020-02-28
300132,青松股份,-5.895,12.93,13.24,13.53,12.82,13.74,9605633.0,2.48902,126536838.0,12.464,2.293,667939.085598,498994.56,2020-02-28
300131,英唐智控,-7.625,6.3,6.41,6.67,6.29,6.82,79265085.0,10.06138,513019879.0,48.462,3.684,673801.64838,496323.46638,2020-02-28
300130,新国都,-9.978,16.33,17.4,17.45,16.33,18.14,22334910.0,6.47178,375964748.0,31.404,3.217,797563.465821,563568.390799,2020-02-28
300129,泰胜风能,-6.173,4.56,4.76,4.84,4.55,4.86,15789280.0,2.83557,73974328.0,312.329,1.428,327933.884736,253914.359616,2020-02-28
300128,锦富技术,-9.308,3.8,4.02,4.11,3.8,4.19,59233987.0,5.5245,234743919.0,-5.049,3.452,415763.85656,407438.03224,2020-02-28
300127,银河磁体,-9.289,15.43,16.4,16.4,15.42,17.01,9134872.0,4.02215,145268880.0,32.146,4.08,498614.83348,350436.73227,2020-02-28
300126,锐奇股份,-7.143,5.59,5.83,5.94,5.52,6.02,6650005.0,3.15671,38003007.0,-37.267,1.752,169912.2984,117760.353711,2020-02-28
300125,易世达,0.728,12.45,12.07,12.45,11.62,12.36,4907037.0,1.8603,58206379.0,59.286,4.316,330547.493775,328402.022625,2020-02-28
300124,汇川技术,-4.68,28.31,28.5,29.35,28.31,29.7,17154256.0,1.24177,493646083.0,39.873,6.974,4902426.438736,3910857.973401,2020-02-28
300123,亚光科技,-10.007,13.31,14.21,14.4,13.31,14.79,64570732.0,11.16736,880390387.0,47.536,2.766,1341156.625413,769596.718055,2020-02-28
300122,智飞生物,-0.465,59.98,59.79,61.38,58.9,60.26,13397301.0,1.5297800000000001,803848845.0,66.123,18.657,9596800.0,5252862.61195,2020-02-28
300121,阳谷华泰,-5.747,8.2,8.71,8.71,8.08,8.7,8599068.0,2.3888,70768924.0,8.119,1.939,318661.59892,295178.95142,2020-02-28
300120,经纬辉开,-7.349,6.43,6.83,6.83,6.33,6.94,10021271.0,4.2784,65704164.0,18.445,1.248,298838.500873,150609.350523,2020-02-28
300119,瑞普生物,-5.931,14.91,15.37,15.74,14.88,15.85,8803742.0,3.6099,134778951.0,50.697,3.016,603099.753333,363621.483708,2020-02-28
300118,东方日升,-6.692,14.78,15.2,15.59,14.71,15.84,33851669.0,4.86537,511212307.0,56.846,1.659,1332209.992798,1028343.58166,2020-02-28
300117,嘉寓股份,-6.332,3.55,3.68,3.75,3.53,3.79,12063770.0,1.68893,43906888.0,44.375,1.473,254449.8,253571.175,2020-02-28
300116,坚瑞沃能,-5.348,1.77,1.8,1.86,1.76,1.87,79908268.0,4.14794,143820996.0,-1.099,-1.78,430556.847828,340982.51199,2020-02-28
300115,长盈精密,-9.982,24.35,25.08,26.62,24.35,27.05,71787861.0,7.9276,1808276032.0,575.65,5.035,2215509.73797,2204998.91437,2020-02-28
300114,中航电测,-8.946,10.89,11.48,11.73,10.88,11.96,17802747.0,3.01353,201475006.0,41.885,4.063,643338.183411,643338.183411,2020-02-28
300113,顺网科技,-9.997,26.65,27.9,28.65,26.65,29.61,24705555.0,5.10811,676607843.0,57.935,6.726,1850275.4946,1288937.081185,2020-02-28
300112,万讯自控,-9.001,8.29,8.81,8.9,8.28,9.11,11888237.0,5.5693,102055305.0,41.45,2.423,237271.47232,176958.392227,2020-02-28
300111,向日葵,-5.085,2.24,2.31,2.32,2.24,2.36,13606908.0,1.2179,30961693.0,-2.196,-103.226,250835.2,250261.66928,2020-02-28
300110,华仁药业,4.338,4.81,4.53,4.92,4.47,4.61,94726038.0,8.04462,450728488.0,142.73,2.62,568644.444342,566381.239775,2020-02-28
300109,新开源,3.893,19.75,18.49,20.5,18.29,19.01,18362051.0,15.90653,361148682.0,48.171,2.107,638061.241425,227988.47,2020-02-28
300108,吉药控股,-5.808,3.73,3.95,3.95,3.68,3.96,13604020.0,3.08102,51971744.0,11.303,1.119,248423.473402,164695.376372,2020-02-28
300107,建新股份,-6.998,5.98,6.3,6.31,5.97,6.43,12103500.0,3.61719,74117440.0,4.985,1.921,328664.102156,200097.137006,2020-02-28
300106,西部牧业,-7.627,5.45,5.78,5.78,5.44,5.9,4339281.0,2.0533,24254213.0,60.556,1.807,115176.10895,115176.10895,2020-02-28
300105,龙源技术,-6.726,4.16,4.35,4.35,4.16,4.46,11001166.0,2.14357,46814433.0,255.215,1.108,213497.856,213497.856,2020-02-28
300104,乐视网,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,-1.646,-0.509,674215.392448,670179.20567,2020-02-28
300103,达刚控股,-2.793,9.05,9.09,9.48,8.95,9.31,6884060.0,2.80701,63379372.0,149.587,3.025,287428.905,221946.9965,2020-02-28
300102,乾照光电,-9.942,6.16,6.16,6.49,6.16,6.84,104332858.0,14.74668,646888822.0,23.692,1.568,435829.739576,435820.499576,2020-02-28
300101,振芯科技,-9.388,11.1,11.55,11.85,11.04,12.25,30565700.0,5.55034,349425827.0,381.443,6.679,619762.95,611276.48385,2020-02-28
300100,双林股份,-8.971,6.19,6.22,6.7,6.19,6.8,36780200.0,9.65011,234528871.0,-61.9,1.052,282614.735304,235924.235062,2020-02-28
300099,精准信息,-9.94,5.98,6.45,6.5,5.98,6.64,24835607.0,5.53824,153716967.0,41.071,2.344,400160.22449,268166.466984,2020-02-28
300098,高新兴,-3.902,6.65,6.48,6.99,6.47,6.92,146629748.0,11.11185,982067631.0,21.452,2.049,1172968.55053,877520.897505,2020-02-28
300097,智云股份,-6.003,11.9,11.98,12.88,11.9,12.66,18584490.0,9.20735,228804671.0,27.674,1.855,343374.10611,240194.40879,2020-02-28
300096,易联众,-3.983,11.33,11.15,11.88,11.12,11.8,25393006.0,6.74409,291144183.0,333.235,6.551,487190.0,426599.515507,2020-02-28
300095,华伍股份,-1.989,6.9,6.34,7.31,6.34,7.04,33855307.0,11.97643,230922816.0,-26.117,2.186,261310.48926,195051.17961,2020-02-28
300094,国联水产,-4.739,4.02,4.17,4.17,4.0,4.22,9420821.0,1.07667,38442014.0,13.862,1.31,365867.76363,351747.974322,2020-02-28
300093,金刚玻璃,-7.913,10.59,11.12,11.32,10.5,11.5,7357458.0,3.41181,80691739.0,151.286,3.13,228744.0,228369.90825,2020-02-28
300092,科新机电,-7.242,6.66,6.98,7.07,6.66,7.18,5519968.0,3.30155,37710136.0,225.763,2.636,154244.934,111350.59794,2020-02-28
300091,金通灵,-9.774,3.6,3.87,3.88,3.59,3.99,39884352.0,4.15403,148591437.0,40.724,1.706,442895.23368,345648.84156,2020-02-28
300090,盛运环保,-7.692,1.32,1.4,1.4,1.31,1.43,53233000.0,4.66336,72640839.0,-0.56,-4.369,174233.785704,150680.031876,2020-02-28
300089,文化长城,-10.119,3.02,3.21,3.22,3.02,3.36,37005652.0,13.31734,114601721.0,7.023,0.643,145279.17474,83918.451434,2020-02-28
300088,长信科技,-9.983,10.82,11.3,11.6,10.82,12.02,207487212.0,8.66473,2312580075.0,34.903,4.676,2631451.151708,2590978.42343,2020-02-28
300087,荃银高科,-9.524,12.54,13.05,13.36,12.47,13.86,19826372.0,5.03247,254771404.0,78.375,7.693,539633.909034,494037.243876,2020-02-28
300086,康芝药业,0.501,6.02,5.9,6.17,5.88,5.99,25653967.0,5.88849,155462634.0,202.694,1.754,270900.0,262269.192822,2020-02-28
300085,银之杰,-7.005,15.93,16.27,16.77,15.81,17.13,28194837.0,6.79293,461913991.0,314.822,8.319,1125678.372255,661193.139951,2020-02-28
300084,海默科技,-5.437,4.0,4.12,4.18,4.0,4.23,8901674.0,2.6995,36355353.0,23.337,0.838,153906.2952,131900.8724,2020-02-28
300083,劲胜智能,-5.965,5.36,5.55,5.76,5.35,5.7,65590613.0,5.24478,361412775.0,-2.667,2.8890000000000002,766982.268448,670314.986296,2020-02-28
300082,奥克股份,-6.901,6.61,6.6,6.92,6.54,7.1,11343759.0,1.6774200000000001,76364609.0,13.771,1.448,449955.92,447008.389461,2020-02-28
300081,恒信东方,-10.026,13.64,13.92,14.96,13.64,15.16,40580584.0,11.21497,580148648.0,36.48,2.715,721771.342864,493553.897012,2020-02-28
300080,易成新能,-6.289,5.96,6.13,6.49,5.94,6.36,33510142.0,6.67529,208820016.0,-10.176,2.416,1206340.831608,299193.46914,2020-02-28
300079,数码科技,-9.89,5.74,6.06,6.16,5.73,6.37,83673464.0,6.76103,495804590.0,94.408,2.1390000000000002,820710.286788,710373.885284,2020-02-28
300078,思创医惠,-8.654,15.2,15.95,16.6,15.2,16.64,45828996.0,5.84981,725362572.0,84.444,5.374,1321505.42832,1190810.03712,2020-02-28
300077,国民技术,-8.262,7.55,7.7,7.9,7.55,8.23,44656704.0,8.19304,345042405.0,-3.341,4.168,420999.325,411517.8085,2020-02-28
300076,GQY视讯,-8.468,5.08,5.34,5.45,5.03,5.55,14738880.0,4.00018,76875746.0,127.0,2.114,215392.0,187175.355392,2020-02-28
300075,数字政通,-9.994,14.23,15.14,15.34,14.23,15.81,18101493.0,5.61868,266875357.0,50.821,2.618,606984.356915,458442.356031,2020-02-28
300074,华平股份,0.175,5.74,5.43,6.15,5.36,5.73,64760266.0,13.1189,372950820.0,207.971,2.566,307778.1686,283349.940314,2020-02-28
300073,当升科技,-8.272,27.39,28.28,29.36,27.32,29.86,23605095.0,5.48788,665943712.0,36.302,3.457,1196183.675247,1178130.263409,2020-02-28
300072,三聚环保,-7.578,5.61,5.9,5.92,5.46,6.07,67457583.0,3.14991,384216744.0,25.972,1.421,1318193.089422,1201421.837583,2020-02-28
300071,华谊嘉信,-6.439,2.47,2.55,2.65,2.47,2.64,27365084.0,4.28539,69813229.0,-2.186,23.171,165832.44574,157726.021583,2020-02-28
300070,碧水源,-4.826,9.86,9.98,10.58,9.72,10.36,102844563.0,4.7150300000000005,1042381060.0,24.65,1.635,3120292.241684,2150669.040078,2020-02-28
300069,金利华电,-10.023,15.89,15.95,17.0,15.89,17.66,2749937.0,3.26608,44558384.0,-10.386,5.356,185913.0,133788.654818,2020-02-28
300068,南都电源,-8.733,11.81,12.44,12.68,11.8,12.94,24919375.0,3.02001,304569440.0,42.179,1.6,1039557.127555,974492.479972,2020-02-28
300067,安诺其,-6.281,3.73,3.87,3.91,3.73,3.98,19284317.0,2.97211,73860404.0,19.457,2.098,347076.228456,242018.332695,2020-02-28
300066,三川智慧,-9.208,4.93,5.23,5.3,4.91,5.43,41938175.0,4.21045,213982826.0,52.447,3.024,512736.398166,491052.706202,2020-02-28
300065,海兰信,-9.984,11.09,11.99,11.99,11.09,12.32,12374016.0,3.7111400000000003,141934253.0,38.387,2.49,441575.004815,369773.133624,2020-02-28
300064,豫金刚石,-9.73,3.34,3.33,3.5,3.33,3.7,60797197.0,10.03825,204780216.0,41.802,0.5760000000000001,402629.18273,202288.79171,2020-02-28
300063,天龙集团,-1.636,4.21,4.25,4.45,4.15,4.28,37878244.0,6.57121,163457393.0,-3.377,2.9450000000000003,315329.82095,242675.684905,2020-02-28
300062,中能电气,-8.318,5.07,5.4,5.41,5.05,5.53,8259639.0,4.36571,43317757.0,101.4,1.945,156156.0,95921.12985,2020-02-28
300061,旗天科技,-7.29,5.85,6.1,6.16,5.76,6.31,11289049.0,2.4349600000000002,67142303.0,-5.043,1.7469999999999999,395994.697605,271220.113125,2020-02-28
300059,东方财富,-8.588,17.35,18.2,18.53,17.08,18.98,571187940.0,10.48806,10227920731.0,93.38,5.608,11651581.016425,9448947.233295,2020-02-28
300058,蓝色光标,-9.939,7.43,7.8,7.97,7.43,8.25,153716778.0,7.05902,1179721671.0,41.278,2.121,1850841.110662,1617951.312202,2020-02-28
300057,万顺新材,-9.568,5.86,6.0,6.22,5.83,6.48,38755992.0,7.7895,233025974.0,21.148,1.182,394821.13027,291559.25161,2020-02-28
300056,中创环保,-4.603,6.01,6.2,6.24,6.01,6.3,2329420.0,0.73745,14236485.0,-5.414,2.646,231679.756243,189839.910996,2020-02-28
300055,万邦达,-8.729,7.11,7.39,7.69,7.08,7.79,46231979.0,5.35651,343280821.0,-77.535,1.062,615146.403465,613663.48854,2020-02-28
300054,鼎龙股份,-10.0,10.8,11.51,11.7,10.8,12.0,41536614.0,5.78779,467460171.0,34.839,2.749,1059985.71108,775071.53424,2020-02-28
300053,欧比特,-8.485,13.05,14.0,14.15,12.96,14.26,41422058.0,7.03582,557384087.0,93.885,2.824,916316.46666,768294.316485,2020-02-28
300052,中青宝,-7.837,15.17,15.83,16.3,15.05,16.46,14290603.0,5.49552,224499389.0,108.357,4.708,399990.1206,394482.435169,2020-02-28
300051,三五互联,-3.751,11.29,11.01,12.35,11.0,11.73,86798627.0,38.59489,1024883692.0,-9.817,6.97,412873.82101,253908.381074,2020-02-28
300050,世纪鼎利,-9.983,5.32,5.6,5.68,5.32,5.91,38854176.0,10.20448,212442075.0,53.2,1.006,304089.453976,202562.31702,2020-02-28
300049,福瑞股份,-5.212,7.82,8.06,8.16,7.81,8.25,4918499.0,2.15701,39357924.0,60.154,1.522,205707.5242,178314.863404,2020-02-28
300048,合康新能,-9.215,2.66,2.82,2.94,2.64,2.93,59933470.0,5.50082,166698756.0,-12.091,1.314,296371.176962,289816.624412,2020-02-28
300047,天源迪科,-8.876,7.7,8.08,8.17,7.66,8.45,36679198.0,7.40208,291360063.0,14.259,1.593,491063.39744,381554.74896,2020-02-28
300046,台基股份,-9.996,21.43,21.72,22.27,21.43,23.81,35963994.0,16.875,777909422.0,53.242,5.049,456716.16,456716.16,2020-02-28
300045,华力创通,-7.928,11.73,12.0,12.33,11.53,12.74,40747368.0,9.861180000000001,485797671.0,59.392,3.806,721396.626951,484695.344076,2020-02-28
300044,赛为智能,-9.506,7.14,7.6,7.8,7.1,7.89,36803982.0,6.95043,273664265.0,73.837,2.324,566265.908712,378078.16893,2020-02-28
300043,星辉娱乐,-8.302,4.86,5.1,5.25,4.81,5.3,40979329.0,4.47945,206187340.0,25.579,1.963,604680.422886,444606.858036,2020-02-28
300042,朗科科技,-5.977,15.73,16.01,16.4,15.71,16.73,6800188.0,4.05242,109185052.0,32.581,3.212,315229.2,263958.257563,2020-02-28
300041,回天新材,-3.44,11.51,11.41,12.08,11.0,11.92,20788674.0,6.44642,243398013.0,41.254,2.942,489994.986212,371179.168023,2020-02-28
